Customer ID,Order Date,City,Product Category,Customer Segment,Gender,Sales Channel,Age,Units Sold,Unit Price,Discount %,Customer Rating,Is Active,Returned,Payment Method,Gross Sales,Discount Amount,Revenue,Cost,Profit
CUST01619,2025-06-04 0:00:00,bangalore,Sports,Regular,Other,Corporate,21,6,19605.3,16,4.4,0,0,Net Banking,117631.8,18821.09,98810.71,82759.22,16051.49
CUST01340,2025-06-24 0:00:00,Chennai,Clothing,Regular,Male,Corporate,59,8,18000.33,32.5,2.1,1,0,UPI,144002.64,46800.86,97201.78,81076.82,16124.96
CUST01502,2025-08-22 0:00:00,Mumbai,Electronics,Premium,Female,Corporate,44,100,349.67,4.21,3.3,1,1,Debit Card,349.67,14.72,334.95,227.38,107.57
CUST01373,2025-03-22 0:00:00,Delhi,Home & Kitchen,Regular,Female,Online,28,7,20276.76,7.03,2.9,0,1,Net Banking,141937.32,9978.19,131959.13,104302.97,27656.16
CUST01603,2025-05-21 0:00:00,Pune,Beauty,Regular,Male,Corporate,55,4,14858.9,10.7,1.5,1,0,Credit Card,59435.6,6359.61,53075.99,35007.29,18068.7
CUST00223,2025-12-22 0:00:00,Pune,Sports,Regular,Female,Online,47,2,25304.12,14.48,4.7,1,0,Credit Card,50608.24,7328.07,43280.17,30977.46,12302.71
CUST01937,2025-03-02 0:00:00,Hyderabad,Sports,premium,Female,Retail,61,1,9923.07,13.79,1.9,1,0,UPI,9923.07,1368.39,8554.68,5533.41,3021.27
CUST00469,2025-01-19 0:00:00,Bengaluru,Beauty,Budget,Female,Corporate,21,14,26040.14,8.3,3.7,1,0,UPI,364561.96,30258.64,334303.32,181680.64,152622.68
CUST00868,2025-12-09 0:00:00,Mumbai,Electronics,Regular,Male,Corporate,22,4,22055.49,31.2,4.9,1,0,Credit Card,88221.96,27525.25,60696.71,44944.92,15751.79
CUST01668,2025-11-09 0:00:00,Pune,Electronics,Regular,Female,Online,48,1,9243.75,38.78,2,1,0,Net Banking,9243.75,3584.73,5659.02,4375.73,1283.29
CUST00735,2025-03-01 0:00:00,Hyderabad,Sports,Regular,Male,Online,66,1,23504.59,18.68,2.8,1,0,Credit Card,23504.59,4390.66,19113.93,12303.22,6810.71
CUST01440,2025-12-25 0:00:00,Chennai,Home & Kitchen,Budget,Female,Corporate,50,2,10822.13,17.47,1.2,1,0,Cash,21644.26,3781.25,17863.01,11169.72,6693.29
CUST01974,2025-06-09 0:00:00,Bengaluru,Beauty,Premium,Male,Online,24,3,23200.11,16.29,2.9,1,0,UPI,69600.33,11337.89,,39265.47,18996.97
CUST01125,2025-08-05 0:00:00,,Home & Kitchen,Regular,Male,Corporate,18,7,28100.75,33.56,2.1,1,0,Net Banking,196705.25,66014.28,130690.97,66335.8,64355.17
CUST01100,2025-10-13 0:00:00,Mumbai,Beauty,Budget,Female,Corporate,,2,23819.3,17.89,3,1,0,Net Banking,47638.6,8522.55,39116.05,31080.29,8035.76
CUST00654,2025-12-02 0:00:00,Delhi,Clothing,Regular,Female,Online,28,14,10492.97,37.83,2,1,0,UPI,146901.58,55572.87,91328.71,50603.51,40725.2
CUST01372,2025-01-28 0:00:00,Bengaluru,Home & Kitchen,Regular,Female,Corporate,41,14,17854.44,26.95,1.6,0,0,Cash,249962.16,67364.8,182597.36,131329.47,51267.89
CUST00290,2025-04-08 0:00:00,Hyderabad,Clothing,Regular,Female,Retail,32,13,13791.28,10.89,3.1,1,0,UPI,179286.64,19524.32,159762.32,118074.09,41688.23
CUST00351,2025-08-08 0:00:00,Hyderabad,Clothing,Regular,Male,Online,27,9,23375.03,27.14,3.4,1,0,,210375.27,57095.85,153279.42,109670.93,43608.49
CUST01379,2025-06-01 0:00:00,Mumbai,Home & Kitchen,Regular,Female,Corporate,50,11,1286.55,7.08,2.1,1,0,UPI,14152.05,1001.97,13150.08,10469.4,2680.68
CUST01744,2025-08-02 0:00:00,Hyderabad,Beauty,Regular,Female,Retail,47,10,1566.82,37.59,4.3,1,0,Credit Card,15668.2,5889.68,9778.52,7634.57,2143.95
CUST01291,2025-02-13 0:00:00,Mumbai,Electronics,Regular,Female,Retail,54,8,16308.32,27.59,1.7,1,0,Cash,130466.56,35995.72,94470.84,56894.39,37576.45
CUST01721,2025-03-21 0:00:00,Pune,Beauty,Regular,Female,Corporate,21,10,13456.17,23.74,3.7,0,0,Debit Card,134561.7,31944.95,102616.75,69290.26,33326.49
CUST00453,2025-07-27 0:00:00,Pune,Sports,Regular,Male,Corporate,36,3,15337.08,14.79,3.8,1,0,Net Banking,46011.24,6805.06,39206.18,29580.62,9625.56
CUST01957,2025-08-07 0:00:00,Mumbai,Home & Kitchen,Regular,Female,Corporate,23,14,28206.33,35.16,2.4,1,0,Cash,394888.62,138842.84,256045.78,182816.4,73229.38
CUST01033,2025-12-27 0:00:00,Mumbai,Sports,Regular,Female,Corporate,28,1,16641.5,10.98,4.6,1,0,UPI,16641.5,1827.24,14814.26,12227.21,2587.05
CUST00988,2025-02-20 0:00:00,Mumbai,Electronics,Regular,Male,Online,33,7,5834.14,1.63,4.8,1,0,Net Banking,40838.98,665.68,40173.3,20916.57,19256.73
CUST00841,2025-10-29 0:00:00,Chennai,Home & Kitchen,Regular,Male,Corporate,35,13,21859.15,10.23,,1,0,UPI,284168.95,29070.48,255098.47,136510.17,118588.3
CUST00503,2025-05-24 0:00:00,Hyderabad,Clothing,Regular,Male,Online,62,3,1186.65,10.26,2.3,1,0,Net Banking,3559.95,365.25,3194.7,1856.62,1338.08
CUST00563,2025-01-07 0:00:00,Delhi,Beauty,Premium,Female,Retail,29,13,14358.57,38.09,1.4,1,0,Credit Card,186661.41,71099.33,115562.08,86794.77,28767.31
CUST01051,2025-10-08 0:00:00,Chennai,Beauty,Regular,Male,Corporate,33,12,15273.51,4.35,3.9,1,0,Debit Card,183282.12,7972.77,175309.35,87826.5,87482.85
CUST00188,2025-03-02 0:00:00,Chennai,Clothing,Regular,Female,Corporate,18,8,24508.19,38.83,3.6,0,0,Cash,196065.52,76132.24,119933.28,61462.89,58470.39
CUST00674,2025-04-05 0:00:00,Delhi,Home & Kitchen,Regular,Male,Corporate,53,13,25366.06,24.38,3.5,0,0,Net Banking,329758.78,80395.19,249363.59,171042.45,78321.14
CUST01330,2025-04-16 0:00:00,Chennai,Clothing,Regular,Female,Online,46,1,9051.92,8.1,2.7,0,0,Cash,9051.92,733.21,8318.71,6122.09,2196.62
CUST00040,2025-12-20 0:00:00,Pune,Beauty,Budget,Male,Online,27,10,1075.67,31.88,2.1,1,0,Net Banking,10756.7,3429.24,7327.46,5140.44,2187.02
CUST00913,2025-10-20 0:00:00,Pune,Home & Kitchen,Premium,Female,Online,65,5 units,17895.28,16.7,1.2,1,0,Net Banking,17895.28,2988.51,14906.77,12262.88,2643.89
CUST01584,2025-12-25 0:00:00,Hyderabad,Sports,Regular,Female,Online,25,14,584.87,16.25,3.1,1,0,,8188.18,1330.58,6857.6,5728.64,1128.96
CUST01297,2025-04-08 0:00:00,Hyderabad,Clothing,Regular,Male,Online,31,6,3324.14,27.18,3.1,1,0,Debit Card,19944.84,5421.01,14523.83,9662.61,4861.22
CUST01599,2025-10-24 0:00:00,Mumbai,Home & Kitchen,Regular,Female,Corporate,59,7,8739.49,10.41,4.6,0,0,Credit Card,61176.43,6368.47,54807.96,38372.9,16435.06
CUST01328,2025-10-10 0:00:00,Delhi,Home & Kitchen,Budget,Male,Online,24,11,17539.72,13.53,3.9,1,0,UPI,192936.92,26104.37,166832.55,86368.44,80464.11
CUST00362,2025-07-09 0:00:00,Mumbai,Electronics,Premium,Female,Corporate,68,1,26587.83,8.15,3.8,1,1,Net Banking,26587.83,2166.91,24420.92,13453.62,10967.3
CUST00586,2025-01-23 0:00:00,Chennai,Clothing,Budget,Female,Online,50,6,17972.13,21.38,4.6,1,0,Net Banking,107832.78,23054.65,84778.13,48580.68,36197.45
CUST01842,2025-07-18 0:00:00,Mumbai,Sports,Regular,Male,Corporate,67,12,26792.17,0.2,2.1,0,0,Debit Card,321506.04,643.01,320863.03,268517.08,52345.95
CUST00546,2025-10-24 0:00:00,Pune,Sports,Regular,Female,Retail,52,14,28930.36,8.76,2.4,1,0,Credit Card,405025.04,35480.19,369544.85,287723.31,81821.54
CUST00309,2025-03-04 0:00:00,Delhi,Home & Kitchen,Budget,Male,Corporate,59,3,3547.99,39.83,4,1,0,Debit Card,10643.97,4239.49,6404.48,4413.96,1990.52
CUST00738,2025-12-24 0:00:00,Chennai,Electronics,Premium,Male,Online,30,13,20092.22,22.6,4.6,1,0,Credit Card,261198.86,59030.94,202167.92,131397.38,70770.54
CUST01267,2025-05-19 0:00:00,Pune,Electronics,premium,Male,Online,25 years,9,7218.27,38.98,1.8,1,0,Credit Card,64964.43,25323.13,39641.3,27274.43,12366.87
CUST01629,2025-01-11 0:00:00,Bengaluru,Clothing,Premium,Male,Corporate,60,13,25957.72,39.85,3.9,1,0,Net Banking,337450.36,134473.97,202976.39,153003.06,49973.33
CUST00883,2025-10-02 0:00:00,Chennai,Electronics,Budget,Female,Retail,,8,25575.59,7.36,4.7,1,0,UPI,204604.72,15058.91,189545.81,111994.41,77551.4
CUST01892,2025-10-26 0:00:00,Hyderabad,Home & Kitchen,Budget,Male,Online,53,6,14637.02,38.45,2.7,0,0,Cash,87822.12,33767.61,54054.51,43691.06,10363.45
CUST00436,2025-05-07 0:00:00,Mumbai,Home & Kitchen,Regular,Female,Corporate,20,9,17348.52,none,1,1,0,Cash,156136.68,3075.89,153060.79,100732.54,52328.25
CUST00941,2025-05-06 0:00:00,Chennai,Sports,Regular,Female,Online,18,10 pcs,11463.77,29.04,3.7,1,0,,137565.24,39948.95,97616.29,50273.42,47342.87
CUST00746,2025-06-05 0:00:00,Pune,Clothing,Budget,Female,Online,31,13,26876.38,12.54,1.5,1,1,,349392.94,43813.87,305579.07,184560.57,121018.5
CUST01121,2025-08-18 0:00:00,Hyderabad,Electronics,Budget,Female,Online,30,10,21044.06,30,3.6,1,0,Credit Card,210440.6,63132.18,147308.42,111756.23,35552.19
CUST01498,2025-04-22 0:00:00,Bengaluru,Home & Kitchen,Regular,Male,Corporate,52,1,26979.37,5.33,2.2,1,0,Debit Card,26979.37,1438,25541.37,16227.75,9313.62
CUST01965,2025-06-06 0:00:00,Delhi,Clothing,Regular,Male,Online,48,4,20150.64,22.36,2.4,1,0,Net Banking,80602.56,18022.73,62579.83,45179.79,17400.04
CUST01936,2025-11-11 0:00:00,Bengaluru,Sports,Regular,Female,Corporate,49,7,20907.05,32.01,4.4,1,0,Debit Card,146349.35,46846.43,99502.92,56204.56,43298.36
CUST00323,2025-02-21 0:00:00,Mumbai,Clothing,Regular,Female,Corporate,,8,21630.62,3.78,4.8,1,0,Credit Card,173044.96,6541.1,166503.86,135861.38,30642.48
CUST00861,2025-08-30 0:00:00,Mumbai,Home & Kitchen,Premium,Male,Online,37,12,7408.9,31.61,1.4,1,1,Debit Card,88906.8,28103.44,60803.36,33675.58,27127.78
CUST01173,2025-11-21 0:00:00,Bengaluru,Clothing,Regular,Female,Retail,66,10,5135.83,22.92,3.8,1,0,Credit Card,51358.3,11771.32,39586.98,22894.67,16692.31
CUST00979,2025-01-05 0:00:00,Mumbai,Clothing,Regular,Female,Retail,47,14,27247.79,5.57,3.6,1,0,Debit Card,381469.06,21247.83,360221.23,284924.63,75296.6
CUST01148,2025-09-04 0:00:00,Hyderabad,Sports,Prem,Female,Retail,49,13,28516.09,7.47,2.8,1,0,Debit Card,370709.17,27691.97,343017.2,276598.18,66419.02
CUST00758,2025-09-30 0:00:00,Hyderabad,Beauty,Regular,Male,Online,49,10,10352.61,10.31,2.6,0,0,Net Banking,103526.1,10673.54,92852.56,74661.02,18191.54
CUST00935,2025-08-24 0:00:00,Bengaluru,Beauty,Regular,Other,offline,53,9,4629.06,5 %,3,1,0,Debit Card,41661.54,8594.78,33066.76,26520.36,6546.4
CUST00297,2025-04-01 0:00:00,Mumbai,Beauty,Premium,Female,Retail,29,11,27566.94,37.11,4.4,0,0,UPI,303236.34,112531.01,190705.33,122375.91,68329.42
CUST00442,2025-09-17 0:00:00,Delhi,Home & Kitchen,Premium,Female,Online,30,12,18292.79,38.11,3.8,1,0,Credit Card,219513.48,83656.59,135856.89,96956.99,38899.9
CUST00714,2025-08-31 0:00:00,Delhi,Beauty,Regular,Male,Corporate,37,9,4272.52,17.32,1.7,1,0,Credit Card,38452.68,6660,31792.68,24761.69,7030.99
CUST01676,2025-07-16 0:00:00,Bengaluru,Sports,Premium,Male,Online,27,4,5716.01,28.36,2.7,1,0,Net Banking,22864.04,6484.24,16379.8,9529.49,6850.31
CUST00206,2025-10-21 0:00:00,,Beauty,Budget,Female,Retail,45,6,581.24,24.71,4.9,0,0,UPI,3487.44,861.75,2625.69,1918.65,707.04
CUST01716,2025-04-30 0:00:00,Mumbai,,Regular,Male,Online,29,10,16391.12,12.42,4.6,1,0,Cash,163911.2,20357.77,143553.43,91484.83,52068.6
CUST01901,2025-06-29 0:00:00,Bengaluru,Clothing,Budget,Female,Retail,56,2,14957.1,38.13,3.3,0,0,Debit Card,29914.2,11406.28,18507.92,9443.69,9064.23
CUST01365,2025-12-14 0:00:00,Chennai,Home & Kitchen,Regular,Female,Corporate,21,1,11802.85,7.36,1.8,1,0,Cash,11802.85,868.69,10934.16,7937.51,2996.65
CUST00052,2025-10-06 0:00:00,Pune,Sports,Regular,Female,Retail,66,2,17698.59,5.6,4.6,0,0,Cash,35397.18,1982.24,33414.94,18618.79,14796.15
CUST00340,2025-12-14 0:00:00,Hyderabad,Electronics,Budget,Male,Online,38,12,20068.47,20.61,3.4,0,0,Net Banking,240821.64,49633.34,191188.3,146798.3,44390
CUST01547,2025-03-14 0:00:00,Chennai,Electronics,Budget,Male,Online,62,1,5482.41,17.71,2.6,1,1,Credit Card,5482.41,970.93,4511.48,3499.37,1012.11
CUST00743,2025-01-25 0:00:00,Chennai,Sports,Regular,Female,Online,22,8,28835.58,37.16,3.8,0,0,Net Banking,230684.64,85722.41,144962.23,101254.96,43707.27
CUST00770,2025-07-15 0:00:00,Chennai,Electronics,Budget,Female,Corporate,48,13,6580.32,20.08,3.1,1,0,Credit Card,85544.16,17177.27,68366.89,52157.71,16209.18
CUST00180,2025-07-26 0:00:00,Chennai,Electronics,Premium,Male,Corporate,47,10,22542.49,24.05,4.8,1,0,Net Banking,225424.9,54214.69,171210.21,141407.3,29802.91
CUST01234,2025-04-20 0:00:00,Delhi,Beauty,Regular,Female,Online,27,9,12549.59,22.91,3.1,1,0,Credit Card,112946.31,25876,87070.31,53159.39,33910.92
CUST00617,2025-01-20 0:00:00,Bengaluru,Clothing,Regular,Male,Corporate,53,5,27107.37,33.29,4.3,1,0,Cash,135536.85,45120.22,90416.63,49052.57,41364.06
CUST00744,2025-12-31 0:00:00,Pune,Sports,Premium,Male,Retail,63,13,29205.08,32.94,2.8,1,1,UPI,379666.04,125061.99,254604.05,179252.19,75351.86
CUST00115,2025-10-29 0:00:00,Chennai,Electronics,Premium,Male,Retail,24,10,18794.61,8.31,4.2,1,1,UPI,187946.1,15618.32,172327.78,94604.41,77723.37
CUST00730,2025-03-11 0:00:00,Mumbai,Sports,Premium,Male,Online,60,4,23650.5,24.42,3.6,1,0,Net Banking,94602,23101.81,71500.19,55368.9,16131.29
CUST00298,2025-04-03 0:00:00,Bengaluru,Clothing,Regular,Female,Corporate,43,11,2967.35,9.06,1.3,1,0,Net Banking,32640.85,2957.26,29683.59,15884.63,13798.96
CUST00802,2025-01-11 0:00:00,Delhi,Sports,Regular,Male,Online,33,2,29598.76,25.9,1.9,0,0,UPI,59197.52,15332.16,43865.36,31297.02,12568.34
CUST00068,2025-07-06 0:00:00,DELHI,Beauty,Regular,Female,Online,20,2,23337.15,13.75,4.1,1,0,Credit Card,46674.3,6417.72,40256.58,28656.41,11600.17
CUST00434,2025-07-27 0:00:00,Delhi,Beauty,Regular,Female,Retail,33,10,29570.2,30.83,4.5,1,0,Credit Card,295702,91164.93,204537.07,119769.8,84767.27
CUST01978,2025-11-09 0:00:00,Delhi,Clothing,Budget,Male,Online,38,3,27766.57,22.84,2.1,1,0,UPI,83299.71,19025.65,64274.06,32747.56,31526.5
CUST01647,2025-09-10 0:00:00,Bengaluru,Clothing,Budget,Female,Corporate,,4,29517.64,18.91,2.6,1,0,Cash,118070.56,22327.14,95743.42,57362.88,38380.54
CUST00414,2025-10-06 0:00:00,Hyderabad,Beauty,Budget,Male,Online,26,14,11325.68,39.82,2.2,0,0,Cash,158559.52,63138.4,95421.12,73209.95,22211.17
CUST00860,2025-06-24 0:00:00,Delhi,Electronics,Regular,Male,Online,20,N/A,7761.86,6.09,4.7,1,0,UPI,108666.04,6617.76,102048.28,85719.96,16328.32
CUST00393,2025-02-09 0:00:00,Delhi,Sports,Budget,Male,Retail,29,4,24587.47,6.89,4.4,1,0,Debit Card,98349.88,6776.31,91573.57,58942.36,32631.21
CUST00055,2025-09-29 0:00:00,Chennai,Beauty,Regular,Male,Retail,66,3,22790.26,8.81,3.5,1,1,Debit Card,68370.78,6023.47,62347.31,49668.46,12678.85
CUST01457,2025-07-05 0:00:00,Mumbai,Beauty,Premium,Male,Online,63,5,24659.42,19.65,1.5,0,0,Debit Card,123297.1,24227.88,99069.22,66146.31,32922.91
CUST01055,2025-12-06 0:00:00,Pune,Beauty,Regular,Female,Retail,54,8,23691.93,31.22,3.1,Inactive,0,Debit Card,189535.44,59172.96,130362.48,98429.55,31932.93
CUST00004,2025-01-18 0:00:00,Delhi,Beauty,Prem,Female,Corporate,69,10,3164.56,23.79,3.1,1,0,UPI,31645.6,7528.49,24117.11,16516.97,7600.14
CUST01271,2025-12-20 0:00:00,Hyderabad,Beauty,Budget,Female,Online,26,8,18567.11,22.26,1.6,1,0,Net Banking,148536.88,33064.31,115472.57,72955.36,42517.21
CUST01253,2025-04-21 0:00:00,Pune,Beauty,Regular,Male,Corporate,50,3,13656.37,,3.4,1,0,Debit Card,40969.11,14130.25,26838.86,17891.79,8947.07
CUST01019,2025-03-07 0:00:00,Hyderabad,Electronics,Regular,Female,Online,65,12,28211.79,14.41,4.9,0,0,Debit Card,338541.48,48783.83,289757.65,174634.9,115122.75
CUST00870,2025-08-08 0:00:00,Bengaluru,Clothing,Budget,Male,Retail,38,7,9246.93,38.09,3.7,1,0,,64728.51,24655.09,40073.42,30217.05,9856.37
CUST01455,2025-12-20 0:00:00,bangalore,Sports,Premium,Male,Corporate,46,2,23677.4,27.45,1.3,0,0,Debit Card,47354.8,12998.89,34355.91,27224.73,7131.18
CUST01747,2025-04-25 0:00:00,Bengaluru,Clothing,Regular,Male,Online,59,9,7531.76,21.77,4.6,1,0,Net Banking,67785.84,14756.98,53028.86,33514.98,19513.88
CUST00162,2025-05-27 0:00:00,Hyderabad,Clothing,Regular,Male,Online,40,11,15734.89,39.66,2.6,1,0,Credit Card,173083.79,68645.03,104438.76,53953.34,50485.42
CUST01831,2025-09-18 0:00:00,Mumbai,Sports,Regular,Male,Corporate,43,8,3967.62,19.66,2.1,0,0,Net Banking,31740.96,6240.27,25500.69,16854.25,8646.44
CUST01796,2025-08-01 0:00:00,Bengaluru,Electronics,Regular,Male,Corporate,35,12,4241.84,15.1,1.5,1,0,Net Banking,50902.08,7686.21,,33852.74,9363.13
CUST00230,2025-08-04 0:00:00,Delhi,Clothing,Regular,Female,Online,57,4,21530.73,1.46,3.8,1,0,Credit Card,86122.92,1257.39,84865.53,64235.09,20630.44
CUST00209,2025-12-08 0:00:00,Bengaluru,Home & Kitchen,Regular,Female,Online,69,12,17242.68,17.04,3.6,0,0,Debit Card,206912.16,35257.83,171654.33,95657.54,75996.79
CUST01624,2025-04-20 0:00:00,Bengaluru,Home & Kitchen,Budget,Female,Online,32,4,11979.94,31.14,1.1,1,0,Net Banking,47919.76,14922.21,32997.55,21627.71,11369.84
CUST00235,2025-04-03 0:00:00,Pune,Clothing,Budget,Female,Online,68,1,23453.37,39.54,2.9,0,1,UPI,23453.37,9273.46,14179.91,7610.98,6568.93
CUST01378,2025-04-19 0:00:00,Bengaluru,Electronics,Budget,Female,Corporate,67,9,27556.14,8.98,,1,0,Cash,248005.26,22270.87,225734.39,123347.59,102386.8
CUST00153,2025-01-18 0:00:00,Delhi,Sports,Budget,Male,Retail,18,10,24245.61,20.39,1.9,1,1,Credit Card,242456.1,49436.8,193019.3,140951.57,52067.73
CUST01558,2025-04-11 0:00:00,Pune,Beauty,Budget,Female,Retail,25 years,3,8483.31,12.86,2.3,1,0,Credit Card,25449.93,3272.86,22177.07,18737.74,3439.33
CUST00799,2025-08-28 0:00:00,,Home & Kitchen,Budget,Male,Online,57,11,18569.61,29.43,1.5,0,0,UPI,204265.71,60115.4,144150.31,102843,41307.31
CUST01491,2025-07-27 0:00:00,Delhi,Beauty,Regular,Male,Corporate,61,7,16291.55,8.96,3.7,1,1,UPI,114040.85,10218.06,103822.79,81586.12,22236.67
CUST01417,2025-08-10 0:00:00,Delhi,Electronics,Regular,Male,Retail,53,7,4518.71,14.28,3.5,1,0,Cash,31630.97,4516.9,27114.07,13947.43,13166.64
CUST01110,2025-07-07 0:00:00,Hyderabad,Sports,Regular,Male,Online,36,11,17202.98,39.99,2.8,1,0,Cash,189232.78,75674.19,113558.59,69133.71,44424.88
CUST01592,2025-01-19 0:00:00,Delhi,Clothing,Budget,Female,Corporate,36,4,24167.52,23.41,4.1,0,0,Credit Card,96670.08,22630.47,74039.61,61990.18,12049.43
CUST01969,2025-01-12 0:00:00,Delhi,Home & Kitchen,Regular,Female,Corporate,40,3,6197.59,32.75,2.7,1,0,Credit Card,18592.77,6089.13,12503.64,8548.41,3955.23
CUST00420,2025-12-14 0:00:00,Bengaluru,Electronics,Regular,Female,Corporate,27,5,9117.35,29.58,2.8,1,0,Credit Card,45586.75,13484.56,,27203.05,4899.14
CUST00089,2025-09-17 0:00:00,Mumbai,Sports,Regular,Female,Corporate,31,12,1493.01,18.99,1.6,0,0,UPI,17916.12,3402.27,14513.85,12318.49,2195.36
CUST01217,2025-03-08 0:00:00,Bengaluru,Electronics,Regular,Female,Retail,60,4,565.37,10.34,3.2,1,0,Debit Card,2261.48,233.84,2027.64,1403.53,624.11
CUST00293,2025-05-25 0:00:00,Pune,Home & Kitchen,Budget,Male,Online,20,2,11230.39,21.81,1.7,1,0,Cash,22460.78,4898.7,17562.08,9399.67,8162.41
CUST00415,2025-10-30 0:00:00,Delhi,Clothing,Budget,Female,Corporate,27,1,18317.06,37.78,4.9,1,0,Debit Card,18317.06,6920.19,,8548.57,2848.3
CUST00450,2025-01-30 0:00:00,Pune,Electronics,Regular,Female,Online,18,13,4733.79,8.75,4.1,1,0,Cash,61539.27,5384.69,56154.58,44227.55,11927.03
CUST00443,2025-10-23 0:00:00,Hyderabad,Clothing,Regular,Female,Online,28,11,27265.75,10.62,3.1,1,1,Credit Card,299923.25,31851.85,268071.4,181887.01,86184.39
CUST01298,2025-01-08 0:00:00,Pune,Electronics,Regular,Female,Corporate,26,4,26522.47,5.5,2.1,1,0,Net Banking,106089.88,5834.94,100254.94,60137.78,40117.16
CUST01862,2025-01-16 0:00:00,Hyderabad,Home and Kitchen,Regular,Male,Retail,59,6,28035.43,17.45,2.6,1,0,Cash,168212.58,29353.1,138859.48,86327.38,52532.1
CUST01923,2025-01-06 0:00:00,Hyderabad,Sports,Regular,Female,Retail,54,9,7689.57,14.65,4.7,1,1,Net Banking,69206.13,10138.7,59067.43,30601.07,28466.36
CUST00189,2025-05-18 0:00:00,Mumbai,Sports,Regular,Male,Online,58,1,13954.36,33.24,1.3,1,1,Cash,13954.36,4638.43,9315.93,5626.21,3689.72
CUST00753,2025-05-20 0:00:00,Hyderabad,Electronics,Regular,Male,Corporate,31,12,12975.04,24.82,4.6,1,1,Debit Card,155700.48,38644.86,117055.62,80346.47,36709.15
CUST01425,2025-03-07 0:00:00,Pune,Clothing,Premium,Male,Online,55,5,14919.49,1.51,2.9,0,0,Net Banking,74597.45,1126.42,73471.03,56111.28,17359.75
CUST00683,2025-04-12 0:00:00,Mumbai,Beauty,Premium,Female,Corporate,57,10,12199.72,23.69,2.3,1,0,UPI,121997.2,28901.14,93096.06,69883.22,23212.84
CUST01189,2025-02-02 0:00:00,Mumbai,Clothing,Regular,Female,Corporate,61,12,2222.86,36.75,3.5,1,0,UPI,26674.32,9802.81,16871.51,13448.45,3423.06
CUST00607,2025-12-17 0:00:00,Pune,Sports,Premium,Female,Corporate,38,5,12709.87,3.89,2.3,1,0,Cash,63549.35,2472.07,61077.28,32100.52,28976.76
CUST01076,2025-03-22 0:00:00,Chennai,Home & Kitchen,Regular,Male,Retail,51,12,1528.29,4.07,4,1,0,Net Banking,18339.48,746.42,17593.06,13212.56,4380.5
CUST00350,2025-04-17 0:00:00,Hyderabad,Home & Kitchen,Regular,Male,Online,19,2,15726.88,4.22,4.2,0,0,UPI,31453.76,1327.35,30126.41,22849.84,7276.57
CUST01259,2025-01-31 0:00:00,Hyderabad,Home & Kitchen,Budget,Male,Online,51,3,13709.39,37.84,4.6,1,1,Cash,41128.17,15562.9,25565.27,21376.97,4188.3
CUST00795,2025-09-28 0:00:00,Pune,Beauty,Regular,Male,Corporate,29,5,5957.83,32.24,3.5,1,0,Debit Card,29789.15,9604.02,20185.13,14617.58,5567.55
CUST00006,2025-04-17 0:00:00,Hyderabad,Electronics,Premium,Female,Retail,19,7,28816.12,6.91,4.4,0,0,Debit Card,201712.84,13938.36,187774.48,133157.41,54617.07
CUST00998,2025-09-29 0:00:00,Hyderabad,Beauty,Budget,Female,Corporate,59,10,19847.94,32.68,4.3,0,0,UPI,198479.4,64863.07,133616.33,68371.88,65244.45
CUST01805,2025-12-07 0:00:00,Pune,Clothing,Regular,Male,Corporate,33,9,17813.97,4.61,1,1,0,Debit Card,160325.73,7391.02,152934.71,115387.97,37546.74
CUST00169,2025-07-15 0:00:00,Mumbai,Beauty,Regular,Female,Online,37,10,19738.21,6.58,1.8,0,0,Cash,197382.1,12987.74,184394.36,115129.22,69265.14
CUST00499,2025-12-29 0:00:00,Chennai,Sports,Premium,Male,Corporate,50,9,29258.74,27.61,2.8,1,0,Net Banking,263328.66,72705.04,190623.62,146131.78,44491.84
CUST01333,2025-11-22 0:00:00,Delhi,Electronics,Budget,Male,Corporate,18,8,18123.13,10.13,1.6,0,0,,144985.04,14686.98,130298.06,106033.13,24264.93
CUST00903,2025-02-03 0:00:00,Chennai,Beauty,Budget,Male,Corporate,46,4,29589.54,20.54,2.2,N,0,UPI,118358.16,24310.77,94047.39,79703.95,14343.44
CUST01772,2025-11-08 0:00:00,Pune,Beauty,Premium,Male,Retail,65,2,27890.87,24.65,4.3,1,0,Cash,55781.74,13750.2,42031.54,27817.67,14213.87
CUST00511,2025-05-23 0:00:00,Delhi,Beauty,Premium,Male,Corporate,19,11,2116.4,11.94,1.5,1,1,Debit Card,23280.4,2779.68,20500.72,12150.81,8349.91
CUST01360,2025-02-22 0:00:00,delhi,Clothing,Regular,Male,Online,35,7,15677.73,26.5,2.5,1,0,Net Banking,109744.11,29082.19,80661.92,61613.09,19048.83
CUST01108,2025-01-12 0:00:00,Mumbai,Beauty,Regular,Male,Corporate,54,8,2078.99,36.11,,1,0,Credit Card,16631.92,6005.79,10626.13,5650.27,4975.86
CUST01295,2025-10-30 0:00:00,Delhi,Sports,Regular,Other,Online,34,11,20472.81,30.98,3.8,1,0,Credit Card,225200.91,69767.24,155433.67,93532.77,61900.9
